,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
47,LP001222,1,1,0.0,0,0,4166,0,116,360,0,3,0
48,LP001228,0,1,0.0,1,0,3200,2254,126,180,0,1,0
49,LP001238,0,0,3.0,1,1,7100,0,125,60,1,1,1
50,LP001241,1,1,0.0,0,0,4300,0,136,360,0,3,0
51,LP001245,0,0,2.0,1,1,1875,1875,97,360,1,3,1
52,LP001248,0,1,0.0,0,0,3500,0,81,300,1,3,1
53,LP001250,0,0,3.0,1,0,4755,0,95,360,0,3,0
54,LP001255,0,1,0.0,0,0,3750,0,113,480,1,1,0
55,LP001259,0,0,1.0,0,1,1000,3022,110,360,1,1,0
56,LP001264,0,0,3.0,1,1,3333,2166,130,360,1,3,1
57,LP001265,1,1,0.0,0,0,3846,0,111,360,1,3,1
58,LP001275,0,0,1.0,0,0,3988,0,50,240,1,1,1
59,LP001279,0,1,0.0,0,0,2366,2531,136,360,1,3,1
60,LP001280,0,0,2.0,1,0,3333,2000,99,360,1,3,1
61,LP001282,0,0,0.0,0,0,2500,2118,104,360,1,3,1
62,LP001316,0,0,0.0,0,0,2958,2900,131,360,1,3,1
63,LP001319,0,0,2.0,1,0,3273,1820,81,360,1,1,1
64,LP001322,0,1,0.0,0,0,4133,0,122,360,1,3,1
65,LP001325,0,1,0.0,1,0,3620,0,25,120,1,3,1
66,LP001327,1,0,0.0,0,0,2484,2302,137,360,1,3,1
67,LP001333,0,0,0.0,0,0,1977,997,50,360,1,3,1
68,LP001334,0,0,0.0,1,0,4188,0,115,180,1,3,1
69,LP001343,0,0,0.0,0,0,1759,3541,131,360,1,3,1
70,LP001345,0,0,2.0,1,0,4288,3263,133,180,1,1,1
71,LP001367,0,0,1.0,0,0,3052,1030,100,360,1,1,1
72,LP001370,0,1,0.0,1,0,7333,0,120,360,1,0,0
73,LP001384,0,0,3.0,1,0,2071,754,94,480,1,3,1
74,LP001385,0,1,0.0,0,0,5316,0,136,360,1,1,1
75,LP001387,1,0,0.0,0,0,2929,2333,139,360,1,3,1
76,LP001398,0,1,0.0,0,0,5050,0,118,360,1,3,1
77,LP001405,0,0,1.0,0,0,2214,1398,85,360,1,1,1
78,LP001430,1,1,0.0,0,0,4166,0,44,360,1,3,1
79,LP001431,1,1,0.0,0,0,2137,8980,137,360,0,3,1
80,LP001432,0,0,2.0,0,0,2957,0,81,360,1,3,1
81,LP001443,1,1,0.0,0,0,3692,0,93,360,1,0,1
82,LP001473,0,1,0.0,0,0,2014,1929,74,360,1,1,1
83,LP001478,0,1,0.0,0,0,2718,0,70,360,1,3,1
84,LP001482,0,0,0.0,0,1,3459,0,25,120,1,3,1
85,LP001487,0,1,0.0,0,0,4895,0,102,360,1,3,1
86,LP001489,1,0,0.0,0,0,4583,0,84,360,1,0,0
87,LP001491,0,0,2.0,0,1,3316,3500,88,360,1,1,1
88,LP001493,0,0,2.0,1,0,4200,1430,129,360,1,0,0
89,LP001507,0,0,0.0,0,0,2698,2034,122,360,1,3,1
90,LP001514,1,0,0.0,0,0,2330,4486,100,360,1,3,1
91,LP001518,0,0,1.0,0,0,1538,1425,30,360,1,1,1
92,LP001520,0,0,0.0,0,0,4860,830,125,360,1,3,1
93,LP001528,0,1,0.0,0,0,6277,0,118,360,0,0,0
94,LP001532,0,0,2.0,1,0,2281,0,113,360,1,0,0
95,LP001535,0,1,0.0,0,0,3254,0,50,360,1,1,1
96,LP001546,0,1,0.0,0,0,2980,2083,120,360,1,0,1
97,LP001560,0,0,0.0,1,0,1863,1041,98,360,1,3,1
98,LP001565,0,0,1.0,0,0,3089,1280,121,360,0,3,0
99,LP001572,0,0,0.0,0,0,9323,0,75,180,1,1,1
100,LP001577,1,0,0.0,0,0,4583,0,112,360,1,0,0
101,LP001578,0,0,0.0,0,0,2439,3333,129,360,1,0,1
102,LP001579,0,1,0.0,0,0,2237,0,63,480,0,3,0
103,LP001581,0,0,0.0,1,0,1820,1769,95,360,1,0,1
104,LP001586,0,0,3.0,1,0,3522,0,81,180,1,0,0
105,LP001603,0,0,0.0,1,1,4344,736,87,360,1,3,0
106,LP001606,0,0,0.0,0,0,3497,1964,116,360,1,0,1
107,LP001608,0,0,2.0,0,0,2045,1619,101,360,1,0,1
108,LP001616,0,0,1.0,0,0,3750,0,116,360,1,3,1
109,LP001630,0,1,0.0,1,0,2333,1451,102,480,0,1,0
110,LP001634,0,1,0.0,0,0,1916,5063,67,360,1,0,0
111,LP001636,0,0,0.0,0,0,4600,0,73,180,1,3,1
112,LP001639,1,0,0.0,0,0,3625,0,108,360,1,3,1
113,LP001641,0,0,1.0,0,1,2178,0,66,300,0,0,0
114,LP001643,0,0,0.0,0,0,2383,2138,58,360,1,0,1
115,LP001653,0,1,0.0,1,0,4885,0,48,360,1,0,1
116,LP001658,0,1,0.0,0,0,3858,0,76,360,1,3,1
117,LP001664,0,1,0.0,0,0,4191,0,120,360,1,0,1
118,LP001669,1,1,0.0,1,0,1907,2365,120,360,1,1,1
119,LP001671,1,0,0.0,0,0,3416,2816,113,360,1,3,1
120,LP001674,0,0,1.0,1,0,2600,2500,90,360,1,3,1
121,LP001688,0,0,1.0,1,0,3500,1083,135,360,1,1,1
122,LP001691,0,0,2.0,1,0,3917,0,124,360,1,3,1
123,LP001692,1,1,0.0,1,0,4408,0,120,360,1,3,1
124,LP001693,1,1,0.0,0,0,3244,0,80,360,1,1,1
125,LP001698,0,1,0.0,1,0,3975,2531,55,360,1,0,1
126,LP001699,0,1,0.0,0,0,2479,0,59,360,1,1,1
127,LP001702,0,1,0.0,0,0,3418,0,127,360,1,3,0
128,LP001711,0,0,3.0,0,0,3430,1250,128,360,0,3,0
129,LP001715,0,0,3.0,1,1,5703,0,130,360,1,0,1
130,LP001716,0,0,0.0,0,0,3173,3021,137,360,1,1,1
131,LP001720,0,0,3.0,1,0,3850,983,100,360,1,3,1
132,LP001722,0,0,0.0,0,0,150,1800,135,360,1,0,0
133,LP001726,0,0,0.0,0,0,3727,1775,131,360,1,3,1
134,LP001732,0,0,2.0,0,0,5000,0,72,360,0,3,0
135,LP001734,1,0,2.0,0,0,4283,2383,127,360,1,3,1
136,LP001736,0,0,0.0,0,0,2221,0,60,360,0,1,0
137,LP001743,0,0,2.0,0,0,4009,1717,116,360,1,3,1
138,LP001744,0,1,0.0,0,0,2971,2791,144,360,1,3,1
139,LP001750,0,0,0.0,0,0,6250,0,128,360,1,3,1
140,LP001754,0,0,0.0,1,1,4735,0,138,360,1,1,0
141,LP001765,0,0,1.0,0,0,2491,2054,104,360,1,3,1
142,LP001768,0,0,0.0,0,0,3716,0,42,180,1,0,1
143,LP001770,0,1,0.0,1,0,3189,2598,120,360,1,0,1
144,LP001778,0,0,1.0,0,0,3155,1779,140,360,1,3,1
145,LP001788,1,1,0.0,0,1,3463,0,122,360,1,1,1
146,LP001790,1,1,1.0,0,0,3812,0,112,360,1,0,1
147,LP001792,0,0,1.0,0,0,3315,0,96,360,1,3,1
148,LP001798,0,0,2.0,0,0,5819,5000,120,360,1,0,1
149,LP001800,0,0,1.0,1,0,2510,1983,140,180,1,1,0
150,LP001807,0,0,2.0,0,1,6250,1300,108,360,1,0,1
151,LP001811,0,0,0.0,1,0,3406,4417,123,360,1,3,1
152,LP001813,0,1,0.0,0,1,6050,4333,120,180,1,1,0
153,LP001814,0,0,2.0,0,0,9703,0,112,360,1,1,1
154,LP001819,0,0,1.0,1,0,6608,0,137,180,1,1,1
155,LP001824,0,0,1.0,0,0,2882,1843,123,480,1,3,1
156,LP001825,0,0,0.0,0,0,1809,1868,90,360,1,1,1
157,LP001836,1,1,2.0,0,0,3427,0,138,360,1,1,0
158,LP001841,0,1,0.0,1,1,2583,2167,104,360,1,0,1
159,LP001849,0,1,0.0,1,0,6045,0,115,360,0,0,0
160,LP001854,0,0,3.0,0,0,5250,0,94,360,1,1,0
161,LP001864,0,0,3.0,1,0,4931,0,128,360,1,3,0
162,LP001868,0,1,0.0,0,0,2060,2209,134,360,1,3,1
163,LP001871,1,1,0.0,0,0,7200,0,120,360,1,0,1
164,LP001872,0,1,0.0,0,1,5166,0,128,360,1,3,1
165,LP001877,0,0,2.0,0,0,4708,1387,150,360,1,3,1
166,LP001883,1,1,0.0,0,0,3418,0,135,360,1,0,0
167,LP001884,1,1,1.0,0,0,2876,1560,90,360,1,1,1
168,LP001888,1,1,0.0,0,0,3237,0,30,360,1,1,1
169,LP001892,0,1,0.0,0,0,2833,1857,126,360,1,0,1
170,LP001894,0,0,0.0,0,0,2620,2223,150,360,1,3,1
171,LP001896,0,0,2.0,0,0,3900,0,90,360,1,3,1
172,LP001900,0,0,1.0,0,0,2750,1842,115,360,1,3,1
173,LP001904,0,0,0.0,0,0,3103,1300,80,360,1,1,1
174,LP001908,1,0,0.0,1,0,4100,0,124,360,1,0,1
175,LP001914,0,0,0.0,0,0,3927,800,112,360,1,3,1
176,LP001915,0,0,2.0,0,0,2301,985,78,180,1,1,1
177,LP001917,1,1,0.0,0,0,1811,1666,54,360,1,1,1
178,LP001924,0,1,0.0,0,0,3158,3053,89,360,1,0,1
179,LP001925,1,1,0.0,0,1,2600,1717,99,300,1,3,0
180,LP001926,0,0,0.0,0,0,3704,2000,120,360,1,0,1
181,LP001931,1,1,0.0,0,0,4124,0,115,360,1,3,1
182,LP001936,0,0,0.0,0,0,3075,2416,139,360,1,0,1
183,LP001938,0,0,2.0,0,0,4400,0,127,360,0,3,0
184,LP001940,0,0,2.0,0,0,3153,1560,134,360,1,1,1
185,LP001945,1,1,0.0,0,0,5417,0,143,480,0,1,0
186,LP001949,0,0,3.0,0,0,4416,1250,110,360,1,1,1
187,LP001954,1,0,1.0,0,0,4666,0,135,360,1,1,1
188,LP001963,0,0,1.0,0,0,2014,2925,113,360,1,1,0
189,LP001964,0,0,0.0,1,0,1800,2934,93,360,0,1,0
190,LP001972,0,0,0.0,1,0,2875,1750,105,360,1,3,1
191,LP001974,1,1,0.0,0,0,5000,0,132,360,1,0,1
192,LP001977,0,0,1.0,0,0,1625,1803,96,360,1,1,1
193,LP001978,0,1,0.0,0,0,4000,2500,140,360,1,0,1
194,LP001993,1,1,0.0,0,0,3762,1666,135,360,1,0,1
195,LP001994,1,1,0.0,0,0,2400,1863,104,360,0,1,0
196,LP002002,1,1,0.0,0,0,2917,0,84,360,1,3,1
197,LP002004,0,1,0.0,1,0,2927,2405,111,360,1,3,1
198,LP002006,1,1,0.0,0,0,2507,0,56,360,1,0,1
199,LP002008,0,0,2.0,0,1,5746,0,144,84,1,0,1
200,LP002031,0,0,1.0,1,0,3399,1640,111,180,1,1,1
201,LP002035,0,0,2.0,0,0,3717,0,120,360,1,3,1
202,LP002036,0,0,0.0,0,0,2058,2134,88,360,1,1,1
203,LP002043,1,1,1.0,0,0,3541,0,112,360,1,3,1
204,LP002051,0,0,0.0,0,0,2400,2167,115,360,1,3,1
205,LP002053,0,0,3.0,0,0,4342,189,124,360,1,3,1
206,LP002055,1,1,0.0,0,0,3166,2985,132,360,1,0,1
207,LP002068,0,1,0.0,0,0,4917,0,130,360,0,0,1
208,LP002086,1,0,0.0,0,0,4333,2451,110,360,1,1,0
209,LP002087,1,1,0.0,0,0,2500,0,67,360,1,1,1
210,LP002097,0,1,1.0,0,0,4384,1793,117,360,1,1,1
211,LP002098,0,1,0.0,0,0,2935,0,98,360,1,3,1
212,LP002100,0,1,0.0,0,0,2833,0,71,360,1,1,1
213,LP002106,0,0,0.0,0,1,5503,4490,70,360,1,3,1
214,LP002114,1,1,0.0,0,0,4160,0,71,360,1,3,1
215,LP002116,1,1,0.0,0,0,2378,0,46,360,1,0,0
216,LP002126,0,0,3.0,1,0,3173,0,74,360,1,3,1
217,LP002128,0,0,2.0,0,0,2583,2330,125,360,1,0,1
218,LP002131,0,0,2.0,1,0,3083,2168,126,360,1,1,1
219,LP002141,0,0,3.0,0,0,2666,2083,95,360,1,0,1
220,LP002142,1,0,0.0,0,1,5500,0,105,360,0,0,0
221,LP002143,1,0,0.0,0,0,2423,505,130,360,1,3,1
222,LP002144,1,1,0.0,0,0,3813,0,116,180,1,1,1
223,LP002151,0,0,1.0,0,0,3875,0,67,360,1,1,0
224,LP002158,0,0,0.0,1,0,3000,1666,100,480,0,1,0
225,LP002161,1,1,1.0,0,0,4723,0,81,360,1,3,0
226,LP002175,0,0,0.0,0,0,4750,2333,130,360,1,1,1
227,LP002178,0,0,0.0,0,0,3013,3033,95,300,1,1,1
228,LP002180,0,1,0.0,0,1,6822,0,141,360,1,0,1
229,LP002181,0,1,0.0,1,0,6216,0,133,360,1,0,0
230,LP002187,0,1,0.0,0,0,2500,0,96,480,1,3,0
231,LP002188,0,1,0.0,0,0,5124,0,124,360,0,0,0
232,LP002205,0,1,1.0,0,0,3062,1987,111,180,0,1,0
233,LP002209,1,1,0.0,0,0,2764,1459,110,360,1,1,1
234,LP002211,0,0,0.0,0,0,4817,923,120,180,1,1,1
235,LP002219,0,0,3.0,0,0,8750,4996,130,360,1,0,1
236,LP002223,0,0,0.0,0,0,4310,0,130,360,1,3,1
237,LP002224,0,1,0.0,0,0,3069,0,71,480,1,1,0
238,LP002225,0,0,2.0,0,0,5391,0,130,360,1,1,1
239,LP002226,0,0,0.0,0,0,3333,2500,128,360,1,3,1
240,LP002234,0,1,0.0,0,1,7167,0,128,360,1,1,1
241,LP002236,0,0,2.0,0,0,4566,0,100,360,1,1,0
242,LP002237,0,1,1.0,0,0,3667,0,113,180,1,1,1
243,LP002239,0,1,0.0,1,0,2346,1600,132,360,1,3,1
244,LP002250,0,0,0.0,0,0,5488,0,125,360,1,0,1
245,LP002263,0,0,0.0,0,0,2583,2115,120,360,1,1,1
246,LP002265,0,0,2.0,1,0,1993,1625,113,180,1,3,1
247,LP002266,0,0,2.0,0,0,3100,1400,113,360,1,1,1
248,LP002272,0,0,2.0,0,0,3276,484,135,360,1,3,1
249,LP002277,1,1,0.0,0,0,3180,0,71,360,0,1,0
250,LP002281,0,0,0.0,0,0,3033,1459,95,360,1,1,1
251,LP002284,0,1,0.0,1,0,3902,1666,109,360,1,0,1
252,LP002287,1,1,0.0,0,0,1500,1800,103,360,0,3,0
253,LP002288,0,0,2.0,1,0,2889,0,45,180,0,1,0
254,LP002296,0,1,0.0,1,0,2755,0,65,300,1,0,0
255,LP002297,0,1,0.0,0,0,2500,20000,103,360,1,3,1
256,LP002300,1,1,0.0,1,0,1963,0,53,360,1,3,1
257,LP002305,1,1,0.0,0,0,4547,0,115,360,1,3,1
258,LP002308,0,0,0.0,1,0,2167,2400,115,360,1,1,1
259,LP002314,1,1,0.0,1,0,2213,0,66,360,1,0,1
260,LP002318,1,1,1.0,1,1,3867,0,62,360,1,3,0
261,LP002332,0,0,0.0,1,0,2253,2033,110,360,1,0,1
262,LP002337,1,1,0.0,0,0,2995,0,60,360,1,1,1
263,LP002345,0,0,0.0,0,0,1025,2773,112,360,1,0,1
264,LP002347,0,0,0.0,0,0,3246,1417,138,360,1,3,1
265,LP002348,0,0,0.0,0,0,5829,0,138,360,1,0,1
266,LP002357,1,1,0.0,1,0,2720,0,80,360,0,1,0
267,LP002361,0,0,0.0,0,0,1820,1719,100,360,1,1,1
268,LP002362,0,0,1.0,0,0,7250,1667,110,360,0,1,0
269,LP002366,0,0,0.0,0,0,2666,4300,121,360,1,0,1
270,LP002367,1,1,1.0,1,0,4606,0,81,360,1,0,0
271,LP002368,0,0,2.0,0,0,5935,0,133,360,1,3,1
272,LP002369,0,0,0.0,0,0,2920,16,87,360,1,0,1
273,LP002370,0,1,0.0,1,0,2717,0,60,180,1,1,1
274,LP002377,1,1,1.0,0,1,8624,0,150,360,1,3,1
275,LP002379,0,1,0.0,0,0,6500,0,105,360,0,0,0
276,LP002387,0,0,0.0,0,0,2425,2340,143,360,1,3,1
277,LP002390,0,1,0.0,0,0,3750,0,100,360,1,1,1
278,LP002398,0,1,0.0,0,0,1926,1851,50,360,1,3,1
279,LP002407,1,0,0.0,1,1,7142,0,138,360,1,0,1
280,LP002418,0,1,3.0,1,0,4707,1993,148,360,1,3,1
281,LP002429,0,0,1.0,0,1,3466,1210,130,360,1,0,1
282,LP002434,0,0,2.0,1,0,4652,0,110,360,1,0,1
283,LP002435,0,0,0.0,0,0,3539,1376,55,360,1,0,0
284,LP002443,0,0,2.0,0,0,3340,1710,150,360,0,0,0
285,LP002446,0,0,2.0,1,0,2309,1255,125,360,0,0,0
286,LP002447,0,0,2.0,1,0,1958,1456,60,300,1,1,1
287,LP002448,0,0,0.0,0,0,3948,1733,149,360,0,0,0
288,LP002449,0,0,0.0,0,0,2483,2466,90,180,0,0,1
289,LP002453,0,1,0.0,0,1,7085,0,84,360,1,3,1
290,LP002455,0,0,2.0,0,0,3859,0,96,360,1,3,1
291,LP002459,0,0,0.0,0,0,4301,0,118,360,1,1,1
292,LP002472,0,1,2.0,0,0,4354,0,136,360,1,0,1
293,LP002484,0,0,3.0,0,0,7740,0,128,180,1,1,1
294,LP002489,1,1,1.0,1,0,5191,0,132,360,1,3,1
295,LP002493,0,1,0.0,0,0,4166,0,98,360,0,3,0
296,LP002494,0,1,0.0,0,0,6000,0,140,360,1,0,1
297,LP002500,0,0,3.0,1,0,2947,1664,70,180,0,1,0
298,LP002502,1,0,2.0,1,0,210,2917,98,360,1,3,1
299,LP002505,0,0,0.0,0,0,4333,2451,110,360,1,1,0
300,LP002517,0,0,1.0,1,0,2653,1500,113,180,0,0,0
301,LP002519,0,0,3.0,0,0,4691,0,100,360,1,3,1
302,LP002522,1,1,0.0,0,1,2500,0,93,360,1,1,1
303,LP002530,0,0,2.0,0,0,2873,1872,132,360,0,3,0
304,LP002536,0,0,3.0,1,0,3095,0,113,360,1,0,1
305,LP002537,0,0,0.0,0,0,2083,3150,128,360,1,3,1
306,LP002544,0,0,1.0,1,0,1958,2436,131,360,1,0,1
307,LP002545,0,1,2.0,0,0,3547,0,80,360,0,0,0
308,LP002556,0,1,0.0,0,0,2435,0,75,360,1,1,0
309,LP002560,0,1,0.0,1,0,2699,2785,96,360,1,3,1
310,LP002571,0,1,0.0,1,0,3691,0,110,360,1,0,1
311,LP002585,0,0,0.0,0,0,3597,2157,119,360,0,0,0
312,LP002586,1,0,1.0,0,0,3326,913,105,84,1,3,1
313,LP002587,0,0,0.0,1,0,2600,1700,107,360,1,0,1
314,LP002588,0,0,0.0,0,0,4625,2857,111,12,1,1,1
315,LP002600,0,0,1.0,0,1,2895,0,95,360,1,3,1
316,LP002603,1,1,0.0,0,0,645,3683,113,480,1,0,1
317,LP002606,1,1,0.0,0,0,3159,0,100,360,1,3,1
318,LP002618,0,0,1.0,1,0,4050,5302,138,360,1,0,0
319,LP002619,0,0,0.0,1,0,3814,1483,124,300,1,3,1
320,LP002625,0,1,0.0,0,0,3583,0,96,360,1,1,0
321,LP002637,0,1,0.0,1,0,3598,1287,100,360,1,0,0
322,LP002643,0,0,2.0,0,0,3283,2035,148,360,1,1,1
323,LP002648,0,0,0.0,0,0,2130,6666,70,180,1,3,0
324,LP002659,0,0,3.0,0,0,3466,3428,150,360,1,0,1
325,LP002670,1,0,2.0,0,0,2031,1632,113,480,1,3,1
326,LP002682,0,0,0.0,1,0,3074,1800,123,360,0,3,0
327,LP002684,1,1,0.0,1,0,3400,0,95,360,1,0,0
328,LP002689,0,0,2.0,1,0,2192,1742,45,360,1,3,1
329,LP002690,0,1,0.0,0,0,2500,0,55,360,1,3,1
330,LP002692,0,0,3.0,0,1,5677,1424,100,360,1,0,1
331,LP002705,0,0,0.0,0,0,3775,0,110,360,1,3,1
332,LP002714,0,1,1.0,1,0,2679,1302,94,360,1,3,1
333,LP002716,0,1,0.0,1,0,6783,0,130,360,1,3,1
334,LP002720,0,0,3.0,0,0,4281,0,100,360,1,1,1
335,LP002723,0,1,2.0,0,0,3588,0,110,360,0,0,0
336,LP002732,0,1,0.0,1,0,2550,2042,126,360,1,0,1
337,LP002738,0,1,2.0,0,0,3617,0,107,360,1,3,1
338,LP002739,0,0,0.0,1,0,2917,536,66,360,1,0,0
339,LP002741,1,0,1.0,0,0,4608,2845,140,180,1,3,1
340,LP002743,1,1,0.0,0,0,2138,0,99,360,0,3,0
341,LP002753,1,1,1.0,0,0,3652,0,95,360,1,3,1
342,LP002755,0,0,1.0,1,0,2239,2524,128,360,1,1,1
343,LP002757,1,0,0.0,1,0,3017,663,102,360,1,3,1
344,LP002768,0,1,0.0,1,0,3358,0,80,36,1,3,0
345,LP002772,0,1,0.0,0,0,2526,1783,145,360,1,0,1
346,LP002776,1,1,0.0,0,0,5000,0,103,360,0,3,0
347,LP002777,0,0,0.0,0,0,2785,2016,110,360,1,0,1
348,LP002789,0,0,0.0,0,0,3593,4266,132,180,0,0,0
349,LP002792,0,0,1.0,0,0,5468,1032,26,360,1,3,1
350,LP002794,1,1,0.0,0,0,2667,1625,84,360,1,1,1
351,LP002807,0,0,2.0,1,0,3675,242,108,360,1,3,1
352,LP002821,0,1,0.0,1,1,5800,0,132,360,1,3,1
353,LP002833,0,0,0.0,1,0,4467,0,120,360,1,0,1
354,LP002836,0,1,0.0,0,0,3333,0,70,360,1,1,1
355,LP002837,0,0,3.0,0,0,3400,2500,123,360,0,0,0
356,LP002840,1,1,0.0,0,0,2378,0,9,360,1,1,0
357,LP002841,0,0,0.0,0,0,3166,2064,104,360,0,1,0
358,LP002863,0,0,3.0,0,0,6406,0,150,360,1,3,0
359,LP002868,0,0,2.0,0,0,3159,461,108,84,1,1,1
360,LP002872,0,0,0.0,0,0,3087,2210,136,360,0,3,0
361,LP002874,0,1,0.0,0,0,3229,2739,110,360,1,1,1
362,LP002877,0,0,1.0,0,0,1782,2232,107,360,1,0,1
363,LP002893,0,1,0.0,0,0,1836,33837,90,360,1,1,0
364,LP002894,1,0,0.0,0,0,3166,0,36,360,1,3,1
365,LP002898,0,0,1.0,0,0,1880,0,61,360,1,0,0
366,LP002911,0,0,1.0,0,0,2787,1917,146,360,0,0,0
367,LP002916,0,0,0.0,0,0,2297,1522,104,360,1,1,1
368,LP002917,1,1,0.0,1,0,2165,0,70,360,1,3,1
369,LP002925,0,1,0.0,0,0,4750,0,94,360,1,3,1
370,LP002926,0,0,2.0,0,1,2726,0,106,360,0,3,0
371,LP002928,0,0,0.0,0,0,3000,3416,56,180,1,3,1
372,LP002936,0,0,0.0,0,0,3859,3300,142,180,1,0,1
373,LP002940,0,1,0.0,1,0,3833,0,110,360,1,0,1
374,LP002943,0,1,0.0,0,0,2987,0,88,360,0,3,0
375,LP002953,0,0,3.0,0,0,5703,0,128,360,1,1,1
376,LP002974,0,0,0.0,0,0,3232,1950,108,360,1,0,1
377,LP002978,1,1,0.0,0,0,2900,0,71,360,1,0,1
378,LP002979,0,0,3.0,0,0,4106,0,40,180,1,0,1
379,LP002990,1,1,0.0,0,1,4583,0,133,360,0,3,0
